DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2023-02-01,2023-02-23,PE,18000.0,324.0,625.0,216.3,465.4,465.5,465.4,5102050,50,93570297602.5,2256250.0,13900.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-31,2023-02-23,PE,18000.0,454.0,528.1,371.0,394.95,400.0,394.95,1116150,50,20575980265.0,2242350.0,-325150.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-30,2023-02-23,PE,18000.0,495.65,616.25,399.0,452.35,450.0,452.35,1223150,50,22617353720.0,2567500.0,-227800.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-27,2023-02-23,PE,18000.0,291.1,577.95,291.1,498.75,490.0,498.75,5263900,50,96971406302.5,2795300.0,-135200.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-25,2023-02-23,PE,18000.0,198.0,337.8,198.0,294.6,291.1,294.6,4700400,50,85915788807.5,2930500.0,619100.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-24,2023-02-23,PE,18000.0,171.65,203.0,158.0,190.85,192.0,190.85,1632150,50,29676851105.0,2311400.0,380250.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-23,2023-02-23,CE,19000.0,1.1,1.25,0.05,0.1,0.05,17511.25,11916150,50,226413910100.0,4222400.0,-1948550.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-22,2023-02-23,CE,19000.0,0.8,2.25,0.8,1.65,2.0,1.65,19993000,50,379897773460.0,6170950.0,1260850.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-21,2023-02-23,CE,19000.0,2.45,2.45,0.75,0.85,0.8,0.85,11470900,50,217963595237.5,4910100.0,-638350.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-20,2023-02-23,CE,19000.0,1.5,3.15,1.2,2.55,2.75,2.55,19845350,50,377097954837.5,5548450.0,649000.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-17,2023-02-23,CE,19000.0,1.75,1.9,1.3,1.65,1.55,1.65,19637900,50,373150803300.0,4899450.0,1075500.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-16,2023-02-23,CE,19000.0,2.1,2.6,1.65,1.85,1.75,1.85,7673500,50,145811939562.5,3823950.0,2227600.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-15,2023-02-23,CE,19000.0,2.1,2.4,1.7,2.05,2.05,2.05,1616100,50,30709224932.5,1596350.0,-43950.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-14,2023-02-23,CE,19000.0,2.9,2.95,1.95,2.1,2.1,2.1,1581500,50,30052446852.5,1640300.0,63150.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-13,2023-02-23,CE,19000.0,2.45,2.8,2.05,2.65,2.8,2.65,923500,50,17548870410.0,1617150.0,99850.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-10,2023-02-23,CE,19000.0,3.0,3.0,2.4,2.45,2.4,2.45,510550,50,9701756280.0,1517300.0,13400.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-09,2023-02-23,CE,19000.0,3.95,4.2,2.6,2.95,2.9,2.95,995850,50,18924591687.5,1503900.0,-22350.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-08,2023-02-23,CE,19000.0,4.3,4.95,3.85,4.05,4.0,4.05,895050,50,17009724422.5,1526250.0,-40550.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-07,2023-02-23,CE,19000.0,5.05,5.2,4.05,4.25,4.4,4.25,697500,50,13255602800.0,1566800.0,-94150.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-06,2023-02-23,CE,19000.0,5.9,6.5,4.8,5.1,5.35,5.1,1129900,50,21474005600.0,1660950.0,-57950.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-03,2023-02-23,CE,19000.0,7.1,7.7,5.3,6.25,5.8,6.25,1254200,50,23837163775.0,1718900.0,4350.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-02,2023-02-23,CE,19000.0,10.0,10.0,5.05,6.8,6.95,6.8,1215100,50,23095755980.0,1714550.0,22250.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-01,2023-02-23,CE,19000.0,18.05,19.2,7.75,8.95,8.8,8.95,3178400,50,60431031930.0,1692300.0,-137750.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-31,2023-02-23,CE,19000.0,21.65,22.85,15.65,16.25,16.45,16.25,1113200,50,21170237915.0,1830050.0,55450.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-30,2023-02-23,CE,19000.0,20.35,23.95,16.55,19.9,19.65,19.9,1500050,50,28529866235.0,1774600.0,84500.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-27,2023-02-23,CE,19000.0,20.05,24.0,16.55,20.3,21.5,20.3,2637250,50,50158454435.0,1690100.0,-127300.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-25,2023-02-23,CE,19000.0,30.05,30.1,21.0,22.05,21.0,22.05,2159150,50,41078171042.5,1817400.0,58450.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-24,2023-02-23,CE,19000.0,41.0,41.5,31.05,33.05,31.5,33.05,859800,50,16367427187.5,1758950.0,112000.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-23,2023-02-23,PE,19000.0,1451.0,1530.1,1375.0,1492.45,1491.85,17511.25,132100,50,2700841627.5,302950.0,-14100.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-22,2023-02-23,PE,19000.0,1222.0,1467.9,1222.0,1438.65,1437.25,1438.65,114250,50,2327950917.5,317050.0,-21650.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-21,2023-02-23,PE,19000.0,1110.9,1195.0,1070.0,1167.85,1152.15,1167.85,126800,50,2552358052.5,338700.0,-15450.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-20,2023-02-23,PE,19000.0,1055.0,1160.15,990.0,1135.25,1135.1,1135.25,74950,50,1504246622.5,354150.0,-2550.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-17,2023-02-23,PE,19000.0,1019.95,1105.0,955.0,1047.1,1048.25,1047.1,81250,50,1627658055.0,356700.0,-26250.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-16,2023-02-23,PE,19000.0,908.85,952.1,851.65,936.75,950.15,936.75,111400,50,2215825580.0,382950.0,-1850.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-15,2023-02-23,PE,19000.0,1096.95,1125.3,953.35,963.2,956.6,963.2,27600,50,552894202.5,384800.0,-3750.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-14,2023-02-23,PE,19000.0,1172.75,1172.75,1035.0,1055.45,1060.0,1055.45,15200,50,305145832.5,388550.0,-4500.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-13,2023-02-23,PE,19000.0,1125.2,1249.1,1118.0,1198.75,1203.5,1198.75,24050,50,485976577.5,393050.0,2350.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-10,2023-02-23,PE,19000.0,1129.95,1175.0,1101.05,1118.75,1128.0,1118.75,19300,50,388543557.5,390700.0,-2300.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-09,2023-02-23,PE,19000.0,1108.3,1175.55,1027.45,1050.95,1038.0,1050.95,24450,50,491020955.0,393000.0,-3400.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-08,2023-02-23,PE,19000.0,1241.15,1241.15,1063.65,1087.35,1087.05,1087.35,17500,50,351912945.0,396400.0,-4050.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-07,2023-02-23,PE,19000.0,1152.0,1288.0,1131.85,1217.3,1216.95,1217.3,25950,50,524583585.0,400450.0,-16150.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-06,2023-02-23,PE,19000.0,1137.65,1245.0,1137.6,1191.5,1207.0,1191.5,19050,50,384773085.0,416600.0,-4100.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-03,2023-02-23,PE,19000.0,1230.0,1357.3,1074.0,1096.05,1120.0,1096.05,42250,50,853521490.0,420700.0,-20400.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-02,2023-02-23,PE,19000.0,1440.0,1471.25,1270.0,1306.65,1328.0,1306.65,79100,50,1608715237.5,441100.0,-11850.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-01,2023-02-23,PE,19000.0,1139.65,1520.0,945.7,1305.6,1333.5,1305.6,94150,50,1897860552.5,452950.0,-13250.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-31,2023-02-23,PE,19000.0,1248.95,1365.0,1175.0,1206.0,1205.1,1206.0,48750,50,987317987.5,466200.0,-19850.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-30,2023-02-23,PE,19000.0,1390.0,1485.0,1185.2,1277.65,1256.3,1277.65,39650,50,805779110.0,486050.0,-6400.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-27,2023-02-23,PE,19000.0,1050.0,1433.4,1050.0,1321.3,1321.7,1321.3,136700,50,2769625257.5,492450.0,-56650.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-25,2023-02-23,PE,19000.0,843.8,1081.95,840.5,1026.3,1024.7,1026.3,284250,50,5685028777.5,549100.0,93900.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-24,2023-02-23,PE,19000.0,755.0,838.4,736.9,813.5,817.8,813.5,214200,50,4238785967.5,455200.0,91150.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-23,2023-02-23,CE,20000.0,0.55,0.9,0.05,0.05,0.05,17511.25,6132250,50,122647855682.5,1260850.0,-1671850.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-22,2023-02-23,CE,20000.0,0.55,2.05,0.55,1.5,1.75,1.5,7868050,50,157369570465.0,2932700.0,481900.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-21,2023-02-23,CE,20000.0,1.5,1.5,0.55,0.7,0.55,0.7,4776550,50,95535383435.0,2450800.0,-169650.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-20,2023-02-23,CE,20000.0,1.0,3.0,0.7,2.1,2.45,2.1,4375100,50,87508499362.5,2620450.0,554050.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-17,2023-02-23,CE,20000.0,1.0,1.6,0.7,1.15,1.35,1.15,4477000,50,89544265360.0,2066400.0,717650.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-16,2023-02-23,CE,20000.0,1.0,1.25,0.8,1.05,1.05,1.05,1155050,50,23102190092.5,1348750.0,380800.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-15,2023-02-23,CE,20000.0,1.25,1.3,0.95,1.05,0.95,1.05,339550,50,6791369842.5,967950.0,48000.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-14,2023-02-23,CE,20000.0,1.7,1.7,1.25,1.3,1.25,1.3,197100,50,3942271177.5,919950.0,53450.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-13,2023-02-23,CE,20000.0,1.45,1.8,1.35,1.7,1.75,1.7,243650,50,4873396482.5,866500.0,-3450.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-10,2023-02-23,CE,20000.0,2.05,2.05,1.4,1.55,1.55,1.55,226100,50,4522351132.5,869950.0,-4950.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-09,2023-02-23,CE,20000.0,2.45,2.65,1.95,2.05,2.05,2.05,197750,50,3955467227.5,874900.0,12100.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-08,2023-02-23,CE,20000.0,2.5,2.9,2.4,2.5,2.5,2.5,344100,50,6882901425.0,862800.0,8250.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-07,2023-02-23,CE,20000.0,2.65,2.95,2.55,2.7,2.65,2.7,329200,50,6584885080.0,854550.0,-43450.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-06,2023-02-23,CE,20000.0,2.8,2.8,2.6,2.7,2.7,2.7,145050,50,2901395030.0,898000.0,-35950.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-03,2023-02-23,CE,20000.0,3.8,3.85,2.6,2.85,2.8,2.85,360000,50,7201135492.5,933950.0,17600.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-02,2023-02-23,CE,20000.0,4.2,4.25,3.55,3.8,3.9,3.8,388950,50,7780463580.0,916350.0,20400.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-01,2023-02-23,CE,20000.0,4.55,4.55,3.55,4.25,4.1,4.25,523300,50,10468048082.5,895950.0,-25000.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-31,2023-02-23,CE,20000.0,5.1,5.2,4.55,4.65,4.6,4.65,235600,50,4713120800.0,920950.0,1850.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-30,2023-02-23,CE,20000.0,5.2,5.7,5.1,5.2,5.15,5.2,379150,50,7585000582.5,919100.0,28950.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-27,2023-02-23,CE,20000.0,5.55,5.7,4.9,5.55,5.7,5.55,483900,50,9680534152.5,890150.0,25200.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-25,2023-02-23,CE,20000.0,4.8,5.95,4.7,5.7,5.5,5.7,672900,50,13461545352.5,864950.0,55350.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-24,2023-02-23,CE,20000.0,5.6,5.6,4.8,5.2,5.05,5.2,762900,50,15261975125.0,809600.0,271700.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-23,2023-02-23,PE,20000.0,2431.45,2535.0,2375.0,2489.55,2487.0,17511.25,144850,50,3250490170.0,111200.0,-107850.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-22,2023-02-23,PE,20000.0,2260.15,2468.0,2247.35,2439.5,2434.3,2439.5,238200,50,5338428512.5,219050.0,-134650.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-21,2023-02-23,PE,20000.0,2122.45,2186.9,2070.1,2163.4,2149.8,2163.4,52000,50,1149955140.0,353700.0,-49500.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-20,2023-02-23,PE,20000.0,2028.75,2158.2,1994.8,2141.6,2135.4,2141.6,33050,50,729131537.5,403200.0,-28200.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-17,2023-02-23,PE,20000.0,1999.95,2101.5,1960.5,2044.6,2046.0,2044.6,38300,50,842781835.0,431400.0,-27700.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-16,2023-02-23,PE,20000.0,1912.0,1942.85,1850.0,1923.0,1942.85,1923.0,15150,50,331571557.5,459100.0,-9100.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-15,2023-02-23,PE,20000.0,2100.0,2112.0,1950.0,1957.15,1950.2,1957.15,7450,50,164120290.0,468200.0,-5100.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-14,2023-02-23,PE,20000.0,2128.9,2162.0,2029.55,2048.45,2049.45,2048.45,12950,50,285833042.5,473300.0,-5400.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-13,2023-02-23,PE,20000.0,2130.55,2240.0,2130.55,2192.05,2192.0,2192.05,10100,50,224025135.0,478700.0,-3200.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-10,2023-02-23,PE,20000.0,2124.65,2171.05,2105.0,2114.3,2114.7,2114.3,7250,50,160392675.0,481900.0,-2150.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-09,2023-02-23,PE,20000.0,2140.0,2140.0,2015.9,2046.6,2038.0,2046.6,5600,50,123550020.0,484050.0,-50.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-08,2023-02-23,PE,20000.0,2159.0,2159.0,2059.8,2081.8,2087.5,2081.8,8850,50,195431790.0,484100.0,400.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-07,2023-02-23,PE,20000.0,2173.2,2273.7,2148.25,2205.7,2202.9,2205.7,3400,50,75447372.5,483700.0,950.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-06,2023-02-23,PE,20000.0,2132.15,2230.0,2132.15,2186.05,2187.95,2186.05,16750,50,371710757.5,482750.0,-8150.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-03,2023-02-23,PE,20000.0,2233.2,2336.4,2070.0,2081.65,2107.7,2081.65,15750,50,350330530.0,490900.0,-2800.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-02,2023-02-23,PE,20000.0,2445.0,2445.4,2260.0,2299.85,2307.2,2299.85,61550,50,1374364175.0,493700.0,-36650.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-02-01,2023-02-23,PE,20000.0,2120.35,2478.75,1932.0,2345.7,2335.7,2345.7,34100,50,760291325.0,530350.0,-12800.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-31,2023-02-23,PE,20000.0,2211.2,2332.9,2149.75,2187.95,2184.35,2187.95,31200,50,694382322.5,543150.0,-8100.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-30,2023-02-23,PE,20000.0,2281.35,2450.0,2170.0,2243.5,2235.45,2243.5,49800,50,1111073715.0,551250.0,11900.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-27,2023-02-23,PE,20000.0,2052.5,2398.85,2041.0,2300.45,2282.35,2300.45,100650,50,2244864817.5,539350.0,24900.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-25,2023-02-23,PE,20000.0,1804.3,2041.8,1799.95,1997.05,1993.25,1997.05,210250,50,4619777635.0,514450.0,166750.0,NIFTY,OPTIDX,2023,2,NIFTY
2023-01-24,2023-02-23,PE,20000.0,1711.85,1792.0,1687.0,1773.35,1775.15,1773.35,282550,50,6146813262.5,347700.0,224450.0,NIFTY,OPTIDX,2023,2,NIFTY
